Time - Plot 0	Amplitude - Plot 0	
5000,11	0,0453384	
5000,11	0,0453652	
5000,1	0,0453174	
5000,12	0,0453302	
5000,12	0,0453035	
5000,11	0,0453128	
5000,11	0,0453449	
5000,11	0,0453347	
5000,11	0,0453181	
5000,11	0,045332	
5000,11	0,0453385	
5000,11	0,0453019	
5000,11	0,0453227	
5000,1	0,0453469	
5000,11	0,0453109	
5000,12	0,0453168	
5000,11	0,0453439	
5000,1	0,0453316	
5000,1	0,0453458	
5000,11	0,0453291	
5000,11	0,0453078	
5000,12	0,0453261	
5000,11	0,0453252	
5000,11	0,0453532	
5000,11	0,0453229	
5000,11	0,0453275	
5000,12	0,0453167	
5000,11	0,0453269	
5000,11	0,0453262	
5000,11	0,0453389	
5000,12	0,0453294	
5000,13	0,045319	
5000,11	0,0453037	
5000,11	0,0453022	
5000,12	0,0453048	
5000,1	0,0453293	
5000,11	0,0453181	
5000,1	0,0453126	
5000,11	0,0452986	
5000,12	0,0453158	
5000,11	0,0453217	
5000,11	0,0453223	
5000,11	0,0453033	
5000,11	0,0453198	
5000,12	0,0453274	
5000,11	0,0453374	
5000,1	0,0453413	
5000,11	0,0453121	
5000,11	0,0453159	
5000,11	0,0453306	
5000,11	0,0453243	
5000,1	0,0453397	
5000,11	0,045326	
5000,11	0,0453016	
5000,12	0,0453417	
5000,11	0,0453326	
5000,11	0,0453458	
5000,11	0,0453125	
5000,11	0,0453501	
5000,11	0,0453401	
5000,11	0,0453641	
5000,11	0,0453431	
5000,12	0,0453399	
5000,11	0,0453273	
5000,12	0,0453349	
5000,11	0,0453304	
5000,12	0,0453205	
5000,11	0,0453093	
5000,12	0,0453656	
5000,11	0,0453283	
5000,12	0,0453131	
5000,11	0,0453351	
5000,12	0,0453355	
5000,1	0,0453433	
5000,11	0,0453031	
5000,11	0,0453246	
5000,11	0,0453272	
5000,11	0,0453195	
5000,12	0,0453466	
5000,12	0,04533	
5000,11	0,045313	
5000,12	0,0453582	
5000,11	0,0453404	
5000,12	0,0453592	
5000,11	0,0453043	
5000,11	0,0453126	
5000,12	0,0453364	
5000,1	0,0453152	
5000,13	0,0453574	
5000,11	0,0453385	
5000,12	0,0453283	
5000,11	0,0453519	
5000,12	0,0453266	
5000,12	0,0453378	
5000,11	0,045306	
5000,11	0,0453407	
5000,11	0,045327	
5000,12	0,0453148	
5000,11	0,045329	
5000,12	0,0453325	
5000,11	0,045297	
5000,12	0,0453331	
5000,12	0,0453276	
5000,11	0,0453124	
5000,12	0,0453393	
5000,12	0,0453407	
5000,11	0,0453501	
5000,11	0,0453158	
5000,11	0,0452955	
5000,12	0,0453175	
5000,12	0,0453346	
5000,12	0,0453327	
5000,11	0,0453578	
5000,12	0,0453085	
5000,11	0,045324	
5000,12	0,0453168	
5000,11	0,0453528	
5000,11	0,0453404	
5000,11	0,0453423	
5000,11	0,0453229	
5000,11	0,0452722	
5000,11	0,04534	
5000,11	0,0453203	
5000,11	0,0453179	
5000,11	0,0453384	
5000,1	0,0453351	
5000,1	0,0453165	
5000,11	0,0453015	
5000,11	0,0453252	
5000,11	0,0453574	
5000,12	0,0453172	
5000,12	0,0453021	
5000,11	0,0453229	
5000,11	0,0453565	
5000,12	0,0453456	
5000,11	0,0453269	
5000,1	0,0453683	
5000,12	0,0453539	
5000,11	0,0453421	
5000,1	0,0453261	
5000,13	0,0453304	
5000,1	0,0453511	
5000,12	0,0453267	
5000,12	0,0453103	
5000,11	0,0453578	
5000,11	0,0453129	
5000,12	0,0453413	
5000,11	0,0453053	
5000,1	0,045316	
5000,11	0,0453038	
5000,11	0,0453205	
